Matchup,Best Strategy for abbasid_dynasty,Best Strategy for ayyubids,Best Strategy for byzantines,Best Strategy for chinese,Best Strategy for delhi_sultanate,Best Strategy for english,Best Strategy for french,Best Strategy for holy_roman_empire,Best Strategy for japanese,Best Strategy for jeanne_darc,Best Strategy for malians,Best Strategy for mongols,Best Strategy for order_of_the_dragon,Best Strategy for ottomans,Best Strategy for rus,Best Strategy for zhu_xis_legacy
"english vs english",,,,,,"Mass longbowmen, council hall rush (watch for longbowmen; if no longbows, turtle + knights)",,,,,,"Mass longbowmen, council hall rush (watch for longbowmen; if no longbows, turtle + knights)",,,,,,,
"english vs french",,,,,,"Longbowmen + spears, deny trade (watch for knights; if no knights, longbows + archers)",,,,,,,"Fast knights, trade boom (watch for longbowmen; if no longbows, fast castle + trade)",,,,,,
"english vs holy_roman_empire",,,,,,"Longbowmen rush, deny relics (watch for infantry rush; if no relics, longbows + knights)",,,,,,,,"Fast infantry, relic grab + boom (watch for longbowmen; if no longbows, boom + infantry)",,,,,
"english vs japanese",,,,,,"Mass longbowmen, turtle + boom (watch for samurai; if no samurai, longbows + knights)",,,,,,,,,"Fast samurai, shrine eco (watch for longbowmen; if no longbows, mass samurai + siege)",,,,
"english vs jeanne_darc",,,,,,"Longbowmen + towers, harass eco (watch for knights/conversions; if no knights, longbows + monks)",,,,,,,,,,"Fast knights, convert enemy units (watch for longbowmen; if no longbows, convert + boom)",,,
"english vs malians",,,,,,"Mass longbowmen, deny cattle (watch for Musofadi; if no rush, longbows + knights)",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for longbowmen; if no longbows, mass infantry + cattle)",,
"english vs mongols",,,,,,"Longbowmen + spears, deny trade (watch for Mangudai; if no Mangudai, longbows + cavalry)",,,,,,,,,,,,"Mangudai rush, secure trade (watch for longbowmen; if no longbows, trade + cavalry)",
"english vs order_of_the_dragon",,,,,,"Longbowmen + spears, turtle (watch for knights/siege; if no knights, longbows + siege)",,,,,,,,,,,,,"Fast knights, siege tech (watch for longbowmen; if no longbows, siege + boom)",
"english vs ottomans",,,,,,"Mass longbowmen, turtle + boom (watch for horsemen/Janissaries; if no schools, longbows + knights)",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for longbowmen; if no longbows, fast castle + Janissaries)",
"english vs rus",,,,,,"Longbowmen + towers, deny hunters (watch for horse archers; if no archers, longbows + knights)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for longbowmen; if no longbows, hunt + archers)",
"english vs zhu_xis_legacy",,,,,,"Mass longbowmen, harass eco (watch for cavalry rush; if no rush, longbows + knights)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for longbowmen; if no longbows, dynasty + siege)"
"french vs abbasid_dynasty",,,,,,,"Fast knights, trade boom (watch for camels; if no boom, knights + siege)","Camel archers + spears, deny trade (watch for knights; if no knights, 2 TC + archers)",,,,,,,,,,,,,
"french vs ayyubids",,,,,,,"Fast knights, trade boom (watch for horsemen; if no horsemen, knights + siege)",,"Rush horsemen, deny trade (watch for knights; if no knights, mass horsemen + archers)",,,,,,,,,,,,
"french vs byzantines",,,,,,,"Fast knights, trade boom (watch for cavalry; if no cavalry, knights + siege)",,,"Rush cavalry, deny trade (watch for knights; if no knights, cistern boom + archers)",,,,,,,,,,,
"french vs chinese",,,,,,,"Fast knights, trade boom (watch for Nest of Bees; if no scouts, knights + siege)",,,,"Fast feudal, Nest of Bees + spears (watch for knights; if no knights, fast feudal + archers)",,,,,,,,,,
"french vs delhi_sultanate",,,,,,,"Fast knights, counter elephants (watch for elephants; if no elephants, knights + siege)",,,,,"Fast feudal, elephants + spears (watch for knights; if no knights, fast castle)",,,,,,,,
"french vs english",,,,,,,"Fast knights, harass farms (watch for longbowmen; if no longbows, knights + trade)",,,,,,"Longbowmen + spears, deny trade (watch for knights; if no knights, turtle + archers)",,,,,,,
"french vs french",,,,,,,"Fast knights, trade boom (watch for knights; if no knights, fast castle + trade)",,,,,,,"Fast knights, trade boom (watch for knights; if no knights, fast castle + trade)",,,,,,
"french vs holy_roman_empire",,,,,,,"Fast knights, deny relics (watch for infantry rush; if no relics, knights + siege)",,,,,,,,"Fast infantry, relic grab + boom (watch for knights; if no knights, boom + infantry)",,,,,
"french vs japanese",,,,,,,"Fast knights, harass eco (watch for samurai; if no samurai, knights + trade)",,,,,,,,,"Fast samurai, shrine eco (watch for knights; if no knights, mass samurai + siege)",,,,
"french vs jeanne_darc",,,,,,,"Fast knights, trade boom (watch for knights/conversions; if no knights, knights + monks)",,,,,,,,,,"Fast knights, convert enemy units (watch for knights; if no knights, convert + boom)",,,
"french vs malians",,,,,,,"Fast knights, deny cattle (watch for Musofadi; if no rush, knights + siege)",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for knights; if no knights, mass infantry + cattle)",,
"french vs mongols",,,,,,,"Fast knights, deny trade (watch for Mangudai; if no Mangudai, knights + cavalry)",,,,,,,,,,,,"Mangudai rush, secure trade (watch for knights; if no knights, trade + cavalry)",
"french vs order_of_the_dragon",,,,,,,"Fast knights, trade + spears (watch for knights/siege; if no knights, knights + siege)",,,,,,,,,,,,,"Fast knights, siege tech (watch for knights; if no knights, siege + boom)",
"french vs ottomans",,,,,,,"Fast knights, counter horsemen (watch for horsemen/Janissaries; if no schools, knights + trade)",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for knights; if no knights, fast castle + Janissaries)",
"french vs rus",,,,,,,"Fast knights, harass hunters (watch for horse archers; if no archers, knights + siege)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for knights; if no knights, hunt + archers)",
"french vs zhu_xis_legacy",,,,,,,"Fast knights, trade boom (watch for cavalry rush; if no rush, knights + trade)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for knights; if no knights, dynasty + siege)"
"holy_roman_empire vs abbasid_dynasty",,,,,,,,"Fast infantry, relic grab + boom (watch for camels; if no boom, infantry + siege)","Rush camel archers, deny relics (watch for infantry; if no relics, 2 TC + archers)",,,,,,,,,,,,,
"holy_roman_empire vs ayyubids",,,,,,,,"Fast infantry, relic grab + boom (watch for horsemen; if no horsemen, infantry + siege)",,"Rush horsemen, deny relics (watch for infantry; if no relics, mass horsemen + archers)",,,,,,,,,,,,
"holy_roman_empire vs byzantines",,,,,,,,"Fast infantry, relic grab + boom (watch for cavalry; if no cavalry, infantry + siege)",,,"Rush cavalry, deny relics (watch for infantry; if no relics, cistern boom + archers)",,,,,,,,,,,
"holy_roman_empire vs chinese",,,,,,,,"Fast infantry, relic grab + boom (watch for Nest of Bees; if no scouts, infantry + siege)",,,,"Rush scouts, deny relics (watch for infantry; if no relics, fast feudal + archers)",,,,,,,,,,
"holy_roman_empire vs delhi_sultanate",,,,,,,,"Infantry + spears, counter elephants (watch for elephants; if no elephants, infantry + siege)",,,,,"Scholar push, deny relics (watch for infantry; if no relics, fast castle + elephants)",,,,,,,,
"holy_roman_empire vs english",,,,,,,,"Fast infantry, relic grab + boom (watch for longbowmen; if no longbows, infantry + knights)",,,,,,"Longbowmen rush, deny relics (watch for infantry; if no relics, turtle + boom)",,,,,,,
"holy_roman_empire vs french",,,,,,,,"Infantry + spears, deny trade (watch for knights; if no knights, infantry + siege)",,,,,,,"Fast knights, deny relics (watch for infantry; if no knights, fast castle + trade)",,,,,,
"holy_roman_empire vs holy_roman_empire",,,,,,,,"Fast infantry, relic grab + boom (watch for infantry; if no relics, boom + infantry)",,,,,,,,"Fast infantry, relic grab + boom (watch for infantry; if no relics, boom + infantry)",,,,,
"holy_roman_empire vs japanese",,,,,,,,"Infantry rush, deny shrines (watch for samurai; if no samurai, infantry + siege)",,,,,,,,,"Fast samurai, shrine eco (watch for infantry; if no relics, mass samurai + siege)",,,,
"holy_roman_empire vs jeanne_darc",,,,,,,,"Infantry + boom, deny conversions (watch for knights/conversions; if no knights, infantry + monks)",,,,,,,,,,"Fast knights, convert enemy units (watch for infantry; if no relics, convert + boom)",,,
"holy_roman_empire vs malians",,,,,,,,"Infantry rush, deny cattle (watch for Musofadi; if no rush, infantry + siege)",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for infantry; if no relics, mass infantry + cattle)",,
"holy_roman_empire vs mongols",,,,,,,,"Infantry + spears, deny trade (watch for Mangudai; if no Mangudai, infantry + cavalry)",,,,,,,,,,,,"Mangudai rush, secure trade (watch for infantry; if no relics, trade + cavalry)",
"holy_roman_empire vs order_of_the_dragon",,,,,,,,"Infantry + spears, counter knights (watch for knights/siege; if no knights, infantry + siege)",,,,,,,,,,,,,"Fast knights, siege tech (watch for infantry; if no relics, siege + boom)",
"holy_roman_empire vs ottomans",,,,,,,,"Infantry rush, deny military schools (watch for horsemen/Janissaries; if no schools, infantry + siege)",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for infantry; if no relics, fast castle + Janissaries)",
"holy_roman_empire vs rus",,,,,,,,"Infantry + boom, counter archers (watch for horse archers; if no archers, infantry + siege)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for infantry; if no relics, hunt + archers)",
"holy_roman_empire vs zhu_xis_legacy",,,,,,,,"Infantry rush, harass eco (watch for cavalry rush; if no rush, infantry + siege)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for infantry; if no relics, dynasty + siege)"
"japanese vs abbasid_dynasty",,,,,,,,,"Fast samurai, shrine eco (watch for camels; if no boom, mass samurai + archers)","2 TC boom, camels to counter samurai (watch for samurai; if no samurai, rush archers + siege)",,,,,,,,,,,,,
"japanese vs ayyubids",,,,,,,,,"Fast samurai, shrine eco (watch for horsemen; if no horsemen, mass samurai + siege)",,"Rush horsemen, counter samurai (watch for samurai; if no samurai, mass horsemen + archers)",,,,,,,,,,,,
"japanese vs byzantines",,,,,,,,,"Fast samurai, shrine eco (watch for cavalry; if no cavalry, mass samurai + siege)",,,"Rush cavalry, counter samurai (watch for samurai; if no samurai, cistern boom + archers)",,,,,,,,,,,
"japanese vs chinese",,,,,,,,,"Fast samurai, shrine eco (watch for Nest of Bees; if no scouts, mass samurai + archers)",,,,"Fast feudal, Nest of Bees rush (watch for samurai; if no samurai, fast feudal + siege)",,,,,,,,,,
"japanese vs delhi_sultanate",,,,,,,,,"Fast samurai, counter elephants (watch for elephants; if no elephants, mass samurai + siege)",,,,,"Elephant rush, harass eco (watch for samurai; if no samurai, fast castle + elephants)",,,,,,,,
"japanese vs english",,,,,,,,,"Fast samurai, harass farms (watch for longbowmen; if no longbows, mass samurai + knights)",,,,,,"Mass longbowmen, turtle + boom (watch for samurai; if no samurai, turtle + boom)",,,,,,,
"japanese vs french",,,,,,,,,"Fast samurai, counter knights (watch for knights; if no knights, mass samurai + archers)",,,,,,,"Fast knights, harass eco (watch for samurai; if no samurai, fast castle + trade)",,,,,,
"japanese vs holy_roman_empire",,,,,,,,,"Fast samurai, shrine eco (watch for infantry rush; if no relics, mass samurai + siege)",,,,,,,,"Infantry rush, deny shrines (watch for samurai; if no samurai, boom + infantry)",,,,,
"japanese vs japanese",,,,,,,,,"Fast samurai, shrine eco (watch for samurai; if no samurai, mass samurai + siege)",,,,,,,,,"Fast samurai, shrine eco (watch for samurai; if no samurai, mass samurai + siege)",,,,
"japanese vs jeanne_darc",,,,,,,,,"Fast samurai, harass eco (watch for knights/conversions; if no knights, mass samurai + monks)",,,,,,,,,,"Fast knights, convert enemy units (watch for samurai; if no samurai, convert + boom)",,,
"japanese vs malians",,,,,,,,,"Fast samurai, deny cattle (watch for Musofadi; if no rush, mass samurai + siege)",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for samurai; if no samurai, mass infantry + cattle)",,
"japanese vs mongols",,,,,,,,,"Fast samurai, deny trade (watch for Mangudai; if no Mangudai, mass samurai + cavalry)",,,,,,,,,,,,"Mangudai rush, secure trade (watch for samurai; if no samurai, trade + cavalry)",
"japanese vs order_of_the_dragon",,,,,,,,,"Fast samurai, counter knights (watch for knights/siege; if no knights, mass samurai + siege)",,,,,,,,,,,,,"Fast knights, siege tech (watch for samurai; if no samurai, siege + boom)",
"japanese vs ottomans",,,,,,,,,"Fast samurai, shrine eco (watch for horsemen/Janissaries; if no schools, mass samurai + siege)",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for samurai; if no samurai, fast castle + Janissaries)",
"japanese vs rus",,,,,,,,,"Fast samurai, harass hunters (watch for horse archers; if no archers, mass samurai + siege)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for samurai; if no samurai, hunt + archers)",
"japanese vs zhu_xis_legacy",,,,,,,,,"Fast samurai, shrine eco (watch for cavalry rush; if no rush, mass samurai + archers)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for samurai; if no samurai, dynasty + siege)"
"jeanne_darc vs abbasid_dynasty",,,,,,,,,,"Fast knights, convert enemy units (watch for camels; if no boom, convert + siege)","Rush camel archers, disrupt eco (watch for knights/conversions; if no knights, 2 TC + monks)",,,,,,,,,,,,,
"jeanne_darc vs ayyubids",,,,,,,,,,"Fast knights, convert enemy units (watch for horsemen; if no horsemen, convert + siege)",,"Rush horsemen, disrupt eco (watch for knights/conversions; if no knights, mass horsemen + monks)",,,,,,,,,,,,
"jeanne_darc vs byzantines",,,,,,,,,,"Fast knights, convert enemy units (watch for cavalry; if no cavalry, convert + siege)",,,"Rush cavalry, disrupt eco (watch for knights/conversions; if no knights, cavalry + monks)",,,,,,,,,,,
"jeanne_darc vs chinese",,,,,,,,,,"Fast knights, convert enemy units (watch for Nest of Bees; if no scouts, convert + siege)",,,,"Rush scouts, harass eco (watch for knights/conversions; if no knights, fast feudal + monks)",,,,,,,,,,
"jeanne_darc vs delhi_sultanate",,,,,,,,,,"Fast knights, counter elephants (watch for elephants; if no elephants, convert + siege)",,,,,"Fast feudal, elephant push (watch for knights/conversions; if no knights, fast castle + monks)",,,,,,,,
"jeanne_darc vs english",,,,,,,,,,"Fast knights, convert longbowmen (watch for longbowmen; if no longbows, convert + knights)",,,,,,"Longbowmen + towers, harass eco (watch for knights/conversions; if no knights, turtle + monks)",,,,,,,
"jeanne_darc vs french",,,,,,,,,,"Fast knights, convert knights (watch for knights; if no knights, convert + trade)",,,,,,,"Fast knights, trade boom (watch for knights/conversions; if no knights, fast castle + monks)",,,,,,
"jeanne_darc vs holy_roman_empire",,,,,,,,,,"Fast knights, convert infantry (watch for infantry rush; if no relics, convert + siege)",,,,,,,,"Infantry + boom, deny conversions (watch for knights/conversions; if no knights, boom + monks)",,,,,
"jeanne_darc vs japanese",,,,,,,,,,"Fast knights, convert samurai (watch for samurai; if no samurai, convert + siege)",,,,,,,,,"Fast samurai, harass eco (watch for knights/conversions; if no knights, mass samurai + monks)",,,,
"jeanne_darc vs jeanne_darc",,,,,,,,,,"Fast knights, convert enemy units (watch for knights/conversions; if no knights, convert + boom)",,,,,,,,,,"Fast knights, convert enemy units (watch for knights/conversions; if no knights, convert + boom)",,,
"jeanne_darc vs malians",,,,,,,,,,"Fast knights, deny cattle (watch for Musofadi; if no rush, convert + siege)",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for knights/conversions; if no knights, mass infantry + monks)",,
"jeanne_darc vs mongols",,,,,,,,,,"Fast knights, convert Mangudai (watch for Mangudai; if no Mangudai, convert + cavalry)",,,,,,,,,,,,"Mangudai rush, secure trade (watch for knights/conversions; if no knights, trade + monks)",
"jeanne_darc vs order_of_the_dragon",,,,,,,,,,"Fast knights, convert knights (watch for knights/siege; if no knights, convert + siege)",,,,,,,,,,,,,"Fast knights, siege tech (watch for knights/conversions; if no knights, siege + monks)",
"jeanne_darc vs ottomans",,,,,,,,,,"Fast knights, convert horsemen (watch for horsemen/Janissaries; if no schools, convert + siege)",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for knights/conversions; if no knights, fast castle + monks)",
"jeanne_darc vs rus",,,,,,,,,,"Fast knights, harass hunters (watch for horse archers; if no archers, convert + siege)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for knights/conversions; if no knights, hunt + monks)",
"jeanne_darc vs zhu_xis_legacy",,,,,,,,,,"Fast knights, convert cavalry (watch for cavalry rush; if no rush, convert + siege)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for knights/conversions; if no knights, dynasty + monks)"
"malians vs abbasid_dynasty",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for camels; if no boom, mass infantry + cattle)","2 TC boom, camel archers + spears (watch for Musofadi; if no rush, tech to castle)",,,,,,,,,,,,,
"malians vs ayyubids",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for horsemen; if no horsemen, mass infantry + cattle)",,"Rush horsemen, kill cattle (watch for Musofadi; if no rush, mass horsemen + siege)",,,,,,,,,,,,
"malians vs byzantines",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for cavalry; if no cavalry, mass infantry + cattle)",,,"Cistern boom, counter infantry (watch for Musofadi; if no rush, cavalry + siege)",,,,,,,,,,,
"malians vs chinese",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for Nest of Bees; if no scouts, mass infantry + cattle)",,,,"Fast feudal, Nest of Bees + boom (watch for Musofadi; if no rush, fast feudal + siege)",,,,,,,,,,
"malians vs delhi_sultanate",,,,,,,,,,,"Rush Musofadi, counter elephants (watch for elephants; if no elephants, mass infantry + cattle)",,,,,"Elephant rush, deny cattle (watch for Musofadi; if no rush, fast castle + elephants)",,,,,,,,
"malians vs english",,,,,,,,,,,"Rush Musofadi, harass farms (watch for longbowmen; if no longbows, mass infantry + knights)",,,,,,"Mass longbowmen, deny cattle (watch for Musofadi; if no rush, turtle + boom)",,,,,,,
"malians vs french",,,,,,,,,,,"Rush Musofadi, counter knights (watch for knights; if no knights, mass infantry + cattle)",,,,,,,"Fast knights, deny cattle (watch for Musofadi; if no rush, fast castle + trade)",,,,,,
"malians vs holy_roman_empire",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for infantry rush; if no relics, mass infantry + cattle)",,,,,,,,"Infantry rush, deny cattle (watch for Musofadi; if no rush, boom + infantry)",,,,,
"malians vs japanese",,,,,,,,,,,"Rush Musofadi, counter samurai (watch for samurai; if no samurai, mass infantry + cattle)",,,,,,,,,"Fast samurai, deny cattle (watch for Musofadi; if no rush, mass samurai + siege)",,,,
"malians vs jeanne_darc",,,,,,,,,,,"Rush Musofadi, harass eco (watch for knights/conversions; if no knights, mass infantry + monks)",,,,,,,,,,"Fast knights, deny cattle (watch for Musofadi; if no rush, convert + boom)",,,
"malians vs malians",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for Musofadi; if no rush, mass infantry + cattle)",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for Musofadi; if no rush, mass infantry + cattle)",,
"malians vs mongols",,,,,,,,,,,"Rush Musofadi, deny trade (watch for Mangudai; if no Mangudai, mass infantry + cavalry)",,,,,,,,,,,,"Mangudai rush, secure trade (watch for Musofadi; if no rush, trade + cavalry)",
