Matchup,Best Strategy for abbasid_dynasty,Best Strategy for ayyubids,Best Strategy for byzantines,Best Strategy for chinese,Best Strategy for delhi_sultanate,Best Strategy for english,Best Strategy for french,Best Strategy for holy_roman_empire,Best Strategy for japanese,Best Strategy for jeanne_darc,Best Strategy for malians,Best Strategy for mongols,Best Strategy for order_of_the_dragon,Best Strategy for ottomans,Best Strategy for rus,Best Strategy for zhu_xis_legacy
"malians vs order_of_the_dragon",,,,,,,,,,,"Rush Musofadi, counter knights (watch for knights/siege; if no knights, mass infantry + siege)",,,,,,,,,,,,,"Fast knights, siege tech (watch for Musofadi; if no rush, siege + boom)",
"malians vs ottomans",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for horsemen/Janissaries; if no schools, mass infantry + cattle)",,,,,,,,,,,,,,"Rush horsemen, deny cattle (watch for Musofadi; if no rush, fast castle + Janissaries)",
"malians vs rus",,,,,,,,,,,"Rush Musofadi, deny hunters (watch for horse archers; if no archers, mass infantry + cattle)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for Musofadi; if no rush, hunt + archers)",
"malians vs zhu_xis_legacy",,,,,,,,,,,"Rush Musofadi, harass eco (watch for cavalry rush; if no rush, mass infantry + cattle)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for Musofadi; if no rush, dynasty + siege)"
"mongols vs abbasid_dynasty",,,,,,,,,,,,"Mangudai rush, secure trade (watch for camels; if no boom, trade + cavalry)","Rush camel archers, deny trade (watch for Mangudai; if no Mangudai, 2 TC + cavalry)",,,,,,,,,,,,,
"mongols vs ayyubids",,,,,,,,,,,,"Mangudai rush, secure trade (watch for horsemen; if no horsemen, trade + cavalry)",,"Rush horsemen, deny trade (watch for Mangudai; if no Mangudai, mass horsemen + cavalry)",,,,,,,,,,,,
"mongols vs byzantines",,,,,,,,,,,,"Mangudai rush, secure trade (watch for cavalry; if no cavalry, trade + cavalry)",,,"Rush cavalry, deny trade (watch for Mangudai; if no Mangudai, cistern boom + cavalry)",,,,,,,,,,,
"mongols vs chinese",,,,,,,,,,,,"Mangudai rush, secure trade (watch for Nest of Bees; if no scouts, trade + cavalry)",,,,"Rush scouts, deny trade (watch for Mangudai; if no Mangudai, fast feudal + cavalry)",,,,,,,,,,
"mongols vs delhi_sultanate",,,,,,,,,,,,"Mangudai rush, counter elephants (watch for elephants; if no elephants, trade + cavalry)",,,,,"Fast feudal, elephants + archers (watch for Mangudai; if no Mangudai, fast castle + cavalry)",,,,,,,,
"mongols vs english",,,,,,,,,,,,"Mangudai rush, harass farms (watch for longbowmen; if no longbows, trade + knights)",,,,,,"Longbowmen + spears, deny trade (watch for Mangudai; if no Mangudai, turtle + cavalry)",,,,,,,
"mongols vs french",,,,,,,,,,,,"Mangudai rush, counter knights (watch for knights; if no knights, trade + cavalry)",,,,,,,"Fast knights, deny trade (watch for Mangudai; if no Mangudai, fast castle + cavalry)",,,,,,
"mongols vs holy_roman_empire",,,,,,,,,,,,"Mangudai rush, deny relics (watch for infantry rush; if no relics, trade + cavalry)",,,,,,,,"Infantry + spears, deny trade (watch for Mangudai; if no Mangudai, boom + cavalry)",,,,,
"mongols vs japanese",,,,,,,,,,,,"Mangudai rush, harass eco (watch for samurai; if no samurai, trade + cavalry)",,,,,,,,,"Fast samurai, deny trade (watch for Mangudai; if no Mangudai, mass samurai + cavalry)",,,,
"mongols vs jeanne_darc",,,,,,,,,,,,"Mangudai rush, harass eco (watch for knights/conversions; if no knights, trade + monks)",,,,,,,,,,"Fast knights, convert Mangudai (watch for Mangudai; if no Mangudai, convert + cavalry)",
"mongols vs malians",,,,,,,,,,,,"Mangudai rush, counter infantry (watch for Musofadi; if no rush, trade + cavalry)",,,,,,,,,,,"Rush Musofadi, deny trade (watch for Mangudai; if no Mangudai, mass infantry + cattle)",
"mongols vs mongols",,,,,,,,,,,,"Mangudai rush, secure trade (watch for Mangudai; if no Mangudai, trade + cavalry)",,,,,,,,,,,,"Mangudai rush, secure trade (watch for Mangudai; if no Mangudai, trade + cavalry)",
"mongols vs order_of_the_dragon",,,,,,,,,,,,"Mangudai rush, counter knights (watch for knights/siege; if no knights, trade + cavalry)",,,,,,,,,,,,,"Fast knights, siege tech (watch for Mangudai; if no Mangudai, siege + cavalry)",
"mongols vs ottomans",,,,,,,,,,,,"Mangudai rush, deny military schools (watch for horsemen/Janissaries; if no schools, trade + cavalry)",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for Mangudai; if no Mangudai, fast castle + cavalry)",
"mongols vs rus",,,,,,,,,,,,"Mangudai rush, counter archers (watch for horse archers; if no archers, trade + cavalry)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for Mangudai; if no Mangudai, hunt + cavalry)",
"mongols vs zhu_xis_legacy",,,,,,,,,,,,"Mangudai rush, harass eco (watch for cavalry rush; if no rush, trade + cavalry)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for Mangudai; if no Mangudai, dynasty + cavalry)"
"order_of_the_dragon vs abbasid_dynasty",,,,,,,,,,,,,"Fast knights, siege tech (watch for camels; if no boom, siege + knights)","Camel archers + spears, counter knights (watch for knights/siege; if no knights, 2 TC + siege)",,,,,,,,,,,,,
"order_of_the_dragon vs ayyubids",,,,,,,,,,,,,"Fast knights, siege tech (watch for horsemen; if no horsemen, siege + knights)",,"Rush horsemen, counter knights (watch for knights/siege; if no knights, mass horsemen + siege)",,,,,,,,,,,,
"order_of_the_dragon vs byzantines",,,,,,,,,,,,,"Fast knights, siege tech (watch for cavalry; if no cavalry, siege + knights)",,,"Rush cavalry, counter knights (watch for knights/siege; if no knights, cistern boom + siege)",,,,,,,,,,,
"order_of_the_dragon vs chinese",,,,,,,,,,,,,"Fast knights, siege tech (watch for Nest of Bees; if no scouts, siege + knights)",,,,"Fast feudal, Nest of Bees + spears (watch for knights/siege; if no knights, fast feudal + siege)",,,,,,,,,,
"order_of_the_dragon vs delhi_sultanate",,,,,,,,,,,,,"Fast knights, siege + spears (watch for elephants; if no elephants, siege + knights)",,,,,"Elephant rush, counter knights (watch for knights/siege; if no knights, fast castle + siege)",,,,,,,,
"order_of_the_dragon vs english",,,,,,,,,,,,,"Fast knights, siege harass (watch for longbowmen; if no longbows, siege + knights)",,,,,,"Longbowmen + spears, turtle (watch for knights/siege; if no knights, turtle + siege)",,,,,,,
"order_of_the_dragon vs french",,,,,,,,,,,,,"Fast knights, trade + spears (watch for knights; if no knights, siege + trade)",,,,,,,"Fast knights, trade boom (watch for knights/siege; if no knights, fast castle + trade)",,,,,,
"order_of_the_dragon vs holy_roman_empire",,,,,,,,,,,,,"Fast knights, deny relics (watch for infantry rush; if no relics, siege + knights)",,,,,,,,"Infantry + spears, counter knights (watch for knights/siege; if no knights, boom + siege)",,,,,
"order_of_the_dragon vs japanese",,,,,,,,,,,,,"Fast knights, siege tech (watch for samurai; if no samurai, siege + knights)",,,,,,,,,"Fast samurai, counter knights (watch for knights/siege; if no knights, mass samurai + siege)",,,,
"order_of_the_dragon vs jeanne_darc",,,,,,,,,,,,,"Fast knights, siege + boom (watch for knights/conversions; if no knights, siege + monks)",,,,,,,,,,"Fast knights, convert knights (watch for knights/siege; if no knights, convert + boom)",
"order_of_the_dragon vs malians",,,,,,,,,,,,,"Fast knights, deny cattle (watch for Musofadi; if no rush, siege + knights)",,,,,,,,,,,"Rush Musofadi, counter knights (watch for knights/siege; if no knights, mass infantry + cattle)",
"order_of_the_dragon vs mongols",,,,,,,,,,,,,"Fast knights, siege tech (watch for Mangudai; if no Mangudai, siege + knights)",,,,,,,,,,,,"Mangudai rush, counter knights (watch for knights/siege; if no knights, trade + cavalry)",
"order_of_the_dragon vs order_of_the_dragon",,,,,,,,,,,,,"Fast knights, siege tech (watch for knights/siege; if no knights, siege + boom)",,,,,,,,,,,,,"Fast knights, siege tech (watch for knights/siege; if no knights, siege + boom)",
"order_of_the_dragon vs ottomans",,,,,,,,,,,,,"Fast knights, counter horsemen (watch for horsemen/Janissaries; if no schools, siege + knights)",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for knights/siege; if no knights, fast castle + Janissaries)",
"order_of_the_dragon vs rus",,,,,,,,,,,,,"Fast knights, siege + boom (watch for horse archers; if no archers, siege + knights)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for knights/siege; if no knights, hunt + archers)",
"order_of_the_dragon vs zhu_xis_legacy",,,,,,,,,,,,,"Fast knights, siege tech (watch for cavalry rush; if no rush, siege + knights)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for knights/siege; if no knights, dynasty + siege)"
"ottomans vs abbasid_dynasty",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for camels; if no boom, fast castle + Janissaries)","Rush camel archers, deny military schools (watch for horsemen/Janissaries; if no schools, 2 TC + siege)",,,,,,,,,,,,,
"ottomans vs ayyubids",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for horsemen; if no horsemen, fast castle + Janissaries)",,"Rush horsemen, deny military schools (watch for horsemen/Janissaries; if no schools, mass horsemen + siege)",,,,,,,,,,,,
"ottomans vs byzantines",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for cavalry; if no cavalry, fast castle + Janissaries)",,,"Rush cavalry, deny military schools (watch for horsemen/Janissaries; if no schools, cavalry + siege)",,,,,,,,,,,
"ottomans vs chinese",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for Nest of Bees; if no scouts, fast castle + Janissaries)",,,,"Rush scouts, deny military schools (watch for horsemen/Janissaries; if no schools, fast feudal + siege)",,,,,,,,,,
"ottomans vs delhi_sultanate",,,,,,,,,,,,,,"Rush horsemen, counter elephants (watch for elephants; if no elephants, fast castle + Janissaries)",,,,,"Fast feudal, elephants + spears (watch for horsemen/Janissaries; if no schools, fast castle)",,,,,,,,
"ottomans vs english",,,,,,,,,,,,,,"Rush horsemen, Janissary rush (watch for longbowmen; if no longbows, fast castle + Janissaries)",,,,,,"Mass longbowmen, turtle + boom (watch for horsemen/Janissaries; if no schools, longbows + knights)",
"ottomans vs french",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for knights; if no knights, fast castle + Janissaries)",,,,,,,"Fast knights, counter horsemen (watch for horsemen/Janissaries; if no schools, fast castle + trade)",
"ottomans vs holy_roman_empire",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for infantry rush; if no relics, fast castle + Janissaries)",,,,,,,,"Infantry rush, deny military schools (watch for horsemen/Janissaries; if no schools, boom + infantry)",
"ottomans vs japanese",,,,,,,,,,,,,,"Rush horsemen, Janissary rush (watch for samurai; if no samurai, fast castle + Janissaries)",,,,,,,,,"Fast samurai, shrine eco (watch for horsemen/Janissaries; if no schools, mass samurai + siege)",
"ottomans vs jeanne_darc",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for knights/conversions; if no knights, fast castle + monks)",,,,,,,,,,"Fast knights, convert horsemen (watch for horsemen/Janissaries; if no schools, convert + boom)",
"ottomans vs malians",,,,,,,,,,,,,,"Rush horsemen, deny cattle (watch for Musofadi; if no rush, fast castle + Janissaries)",,,,,,,,,,,"Rush Musofadi, cattle boom (watch for horsemen/Janissaries; if no schools, mass infantry + cattle)",
"ottomans vs mongols",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for Mangudai; if no Mangudai, fast castle + Janissaries)",,,,,,,,,,,,"Mangudai rush, deny military schools (watch for horsemen/Janissaries; if no schools, trade + cavalry)",
"ottomans vs order_of_the_dragon",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for knights/siege; if no knights, fast castle + Janissaries)",,,,,,,,,,,,,"Fast knights, counter horsemen (watch for horsemen/Janissaries; if no schools, siege + boom)",
"ottomans vs ottomans",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for horsemen/Janissaries; if no schools, fast castle + Janissaries)",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for horsemen/Janissaries; if no schools, fast castle + Janissaries)",
"ottomans vs rus",,,,,,,,,,,,,,"Rush horsemen, Janissary rush (watch for horse archers; if no archers, fast castle + Janissaries)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for horsemen/Janissaries; if no schools, hunt + archers)",
"ottomans vs zhu_xis_legacy",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for cavalry rush; if no rush, fast castle + Janissaries)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for horsemen/Janissaries; if no schools, dynasty + siege)"
"rus vs abbasid_dynasty",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for camels; if no boom, hunt + archers)","2 TC boom, camels to counter horse archers (watch for horse archers; if no archers, rush camels + siege)",,,,,,,,,,,,,
"rus vs ayyubids",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for horsemen; if no horsemen, hunt + archers)",,"Rush horsemen, kill hunters (watch for horse archers; if no archers, mass horsemen + siege)",,,,,,,,,,,,
"rus vs byzantines",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for cavalry; if no cavalry, hunt + archers)",,,"Cistern boom, counter archers (watch for horse archers; if no archers, cavalry + siege)",,,,,,,,,,,
"rus vs chinese",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for Nest of Bees; if no scouts, hunt + archers)",,,,"Fast feudal, Nest of Bees + boom (watch for horse archers; if no archers, fast feudal + siege)",,,,,,,,,,
"rus vs delhi_sultanate",,,,,,,,,,,,,,,"Horse archer rush, counter elephants (watch for elephants; if no elephants, hunt + archers)",,,,,"Elephant rush, deny hunters (watch for horse archers; if no archers, fast castle + elephants)",,,,,,,,
"rus vs english",,,,,,,,,,,,,,,"Horse archer rush, harass farms (watch for longbowmen; if no longbows, hunt + knights)",,,,,,"Longbowmen + towers, deny hunters (watch for horse archers; if no archers, turtle + boom)",,,,,,,
"rus vs french",,,,,,,,,,,,,,,"Horse archer rush, counter knights (watch for knights; if no knights, hunt + archers)",,,,,,,"Fast knights, harass hunters (watch for horse archers; if no archers, fast castle + trade)",,,,,,
"rus vs holy_roman_empire",,,,,,,,,,,,,,,"Horse archer rush, deny relics (watch for infantry rush; if no relics, hunt + archers)",,,,,,,,"Infantry + boom, counter archers (watch for horse archers; if no archers, boom + infantry)",,,,,
"rus vs japanese",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for samurai; if no samurai, hunt + archers)",,,,,,,,,"Fast samurai, harass hunters (watch for horse archers; if no archers, mass samurai + siege)",,,,
"rus vs jeanne_darc",,,,,,,,,,,,,,,"Horse archer rush, harass eco (watch for knights/conversions; if no knights, hunt + monks)",,,,,,,,,,"Fast knights, harass hunters (watch for horse archers; if no archers, convert + boom)",,,
"rus vs malians",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for Musofadi; if no rush, hunt + archers)",,,,,,,,,,,"Rush Musofadi, deny hunters (watch for horse archers; if no archers, mass infantry + cattle)",,
"rus vs mongols",,,,,,,,,,,,,,,"Horse archer rush, deny trade (watch for Mangudai; if no Mangudai, hunt + cavalry)",,,,,,,,,,,,"Mangudai rush, counter archers (watch for horse archers; if no archers, trade + cavalry)",
"rus vs order_of_the_dragon",,,,,,,,,,,,,,,"Horse archer rush, counter knights (watch for knights/siege; if no knights, hunt + archers)",,,,,,,,,,,,,"Fast knights, siege + boom (watch for horse archers; if no archers, siege + boom)",
"rus vs ottomans",,,,,,,,,,,,,,,"Horse archer rush, deny military schools (watch for horsemen/Janissaries; if no schools, hunt + archers)",,,,,,,,,,,,,,"Rush horsemen, Janissary rush (watch for horse archers; if no archers, fast castle + Janissaries)",
"rus vs rus",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for horse archers; if no archers, hunt + archers)",,,,,,,,,,,,,,,"Horse archer rush, hunt eco (watch for horse archers; if no archers, hunt + archers)",
"rus vs zhu_xis_legacy",,,,,,,,,,,,,,,"Horse archer rush, harass eco (watch for cavalry rush; if no rush, hunt + archers)",,,,,,,,,,,,,,,,"Rush cavalry, counter archers (watch for horse archers; if no archers, dynasty + siege)"
"zhu_xis_legacy vs abbasid_dynasty",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for camels; if no boom, dynasty + siege)","Fast feudal, camel archers + boom (watch for cavalry rush; if no rush, 2 TC + spears)",,,,,,,,,,,,,
"zhu_xis_legacy vs ayyubids",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for horsemen; if no horsemen, dynasty + siege)",,"Rush horsemen, harass eco (watch for cavalry rush; if no rush, mass horsemen + archers)",,,,,,,,,,,,
"zhu_xis_legacy vs byzantines",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for cavalry; if no cavalry, dynasty + siege)",,,"Rush cavalry, harass eco (watch for cavalry rush; if no rush, cistern boom + archers)",,,,,,,,,,,
"zhu_xis_legacy vs chinese",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for Nest of Bees; if no scouts, dynasty + siege)",,,,"Rush scouts, harass eco (watch for cavalry rush; if no rush, fast feudal + archers)",,,,,,,,,,
"zhu_xis_legacy vs delhi_sultanate",,,,,,,,,,,,,,,,"Rush cavalry, counter elephants (watch for elephants; if no elephants, dynasty + siege)",,,,,"Fast feudal, elephant push (watch for cavalry rush; if no rush, fast castle + elephants)",,,,,,,,
"zhu_xis_legacy vs english",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for longbowmen; if no longbows, dynasty + knights)",,,,,,"Mass longbowmen, harass eco (watch for cavalry rush; if no rush, turtle + boom)",,,,,,,
"zhu_xis_legacy vs french",,,,,,,,,,,,,,,,"Rush cavalry, deny trade (watch for knights; if no knights, dynasty + siege)",,,,,,,"Fast knights, trade boom (watch for cavalry rush; if no rush, fast castle + trade)",,,,,,
"zhu_xis_legacy vs holy_roman_empire",,,,,,,,,,,,,,,,"Rush cavalry, deny relics (watch for infantry rush; if no relics, dynasty + siege)",,,,,,,,"Infantry rush, harass eco (watch for cavalry rush; if no rush, boom + infantry)",,,,,
"zhu_xis_legacy vs japanese",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for samurai; if no samurai, dynasty + siege)",,,,,,,,,"Fast samurai, shrine eco (watch for cavalry rush; if no rush, mass samurai + siege)",,,,
"zhu_xis_legacy vs jeanne_darc",,,,,,,,,,,,,,,,"Rush cavalry, harass eco (watch for knights/conversions; if no knights, dynasty + monks)",,,,,,,,,,"Fast knights, convert cavalry (watch for cavalry rush; if no rush, convert + boom)",,,
"zhu_xis_legacy vs malians",,,,,,,,,,,,,,,,"Rush cavalry, deny cattle (watch for Musofadi; if no rush, dynasty + siege)",,,,,,,,,,,"Rush Musofadi, harass eco (watch for cavalry rush; if no rush, mass infantry + cattle)",,
"zhu_xis_legacy vs mongols",,,,,,,,,,,,,,,,"Rush cavalry, deny trade (watch for Mangudai; if no Mangudai, dynasty + cavalry)",,,,,,,,,,,,"Mangudai rush, harass eco (watch for cavalry rush; if no rush, trade + cavalry)",
"zhu_xis_legacy vs order_of_the_dragon",,,,,,,,,,,,,,,,"Rush cavalry, counter knights (watch for knights/siege; if no knights, dynasty + siege)",,,,,,,,,,,,,"Fast knights, siege tech (watch for cavalry rush; if no rush, siege + boom)",
"zhu_xis_legacy vs ottomans",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for horsemen/Janissaries; if no schools, dynasty + siege)",,,,,,,,,,,,,,"Rush horsemen, Janissary tech (watch for cavalry rush; if no rush, fast castle + Janissaries)",
"zhu_xis_legacy vs rus",,,,,,,,,,,,,,,,"Rush cavalry, counter archers (watch for horse archers; if no archers, dynasty + siege)",,,,,,,,,,,,,,,"Horse archer rush, harass eco (watch for cavalry rush; if no rush, hunt + archers)",
"zhu_xis_legacy vs zhu_xis_legacy",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for cavalry rush; if no rush, dynasty + siege)",,,,,,,,,,,,,,,,"Rush cavalry, dynasty boom (watch for cavalry rush; if no rush, dynasty + siege)"